1;0;0;0
2;1;1;0
3;1;51;0
4;1;92;0
5;1;93;0
6;1;95;0
7;2;2;0
8;2;2;0
9;2;2;0
10;2;2;0
11;2;2;0
12;2;2;0
13;2;2;0
14;2;2;0
15;2;2;0
16;2;2;0
17;2;2;0
18;2;2;0
19;2;2;0
20;2;2;0
21;2;2;0
22;2;2;0
23;2;2;0
24;2;2;0
25;2;2;0
26;2;2;0
27;2;2;0
28;2;2;0
29;2;2;0
30;2;2;0
31;2;2;0
32;2;2;0
33;2;2;0
34;2;2;0
35;2;2;0
36;2;2;0
37;2;2;0
38;2;2;0
39;2;2;0
40;7;3;1
41;7;8;0
42;7;13;0
43;7;15;1
44;7;16;1
45;7;17;1
46;7;18;1
47;7;19;1
48;7;20;1
49;7;21;1
50;7;22;1
51;7;23;1
52;7;24;1
53;7;27;0
54;7;28;1
55;7;59;0
56;7;155;1
57;7;156;0
58;41;9;1
59;41;10;1
60;41;11;1
61;41;12;1
62;53;47;0
63;53;47;0
64;53;47;0
65;53;47;0
66;53;47;0
67;53;47;0
68;53;47;0
69;53;47;0
70;53;47;0
71;53;47;0
72;53;47;0
73;53;47;0
74;53;47;0
75;53;47;0
76;53;47;0
77;53;47;0
78;62;48;1
79;62;49;1
80;62;50;1
81;63;48;1
82;63;49;1
83;63;50;1
84;64;48;1
85;64;49;1
86;64;50;1
87;65;48;1
88;65;49;1
89;65;50;1
90;66;48;1
91;66;49;1
92;66;50;1
93;67;48;1
94;67;49;1
95;67;50;1
96;68;48;1
97;68;49;1
98;68;50;1
99;69;48;1
100;69;49;1
101;69;50;1
102;70;48;1
103;70;49;1
104;70;50;1
105;71;48;1
106;71;49;1
107;71;50;1
108;72;48;1
109;72;49;1
110;72;50;1
111;73;48;1
112;73;49;1
113;73;50;1
114;74;48;1
115;74;49;1
116;74;50;1
117;75;48;1
118;75;49;1
119;75;50;1
120;76;48;1
121;76;49;1
122;76;50;1
123;77;48;1
124;77;49;1
125;77;50;1
126;55;4;0
127;55;25;0
128;55;60;1
129;55;61;0
130;55;62;1
131;55;63;0
132;55;64;1
133;55;65;1
134;55;66;1
135;126;5;0
136;126;5;0
137;126;5;0
138;126;5;0
139;126;5;0
140;126;34;0
141;126;35;0
142;126;36;0
143;126;37;0
144;135;6;1
145;135;7;1
146;135;46;1
147;136;6;1
148;136;7;1
149;136;46;1
150;137;6;1
151;137;7;1
152;137;46;1
153;138;6;1
154;138;7;1
155;138;46;1
156;139;6;1
158;139;46;1
159;127;29;1
160;127;31;1
161;127;33;1
162;129;25;0
163;129;46;1
164;129;60;1
165;129;64;1
166;129;66;1
167;129;67;1
168;129;68;1
169;129;69;1
170;129;70;1
171;129;71;1
172;129;72;1
173;129;73;1
174;129;74;1
175;129;75;1
176;129;76;1
177;129;77;1
178;129;78;1
179;129;79;1
180;129;80;1
181;129;81;1
182;162;29;1
183;162;31;1
184;162;33;1
185;57;157;0
186;185;158;1
187;185;159;1
188;185;160;0
189;185;161;1
190;185;162;1
191;188;163;0
192;191;164;0
193;191;164;0
194;191;164;0
195;191;164;0
196;191;164;0
197;191;164;0
198;191;164;0
199;191;164;0
200;191;164;0
201;192;165;1
202;192;166;1
203;192;167;1
204;192;168;1
205;192;169;1
206;192;170;1
207;192;171;1
208;192;172;1
209;192;173;1
210;192;174;1
211;192;175;1
212;193;165;1
213;193;166;1
214;193;167;1
215;193;168;1
216;193;169;1
217;193;170;1
218;193;171;1
219;193;172;1
220;193;173;1
221;193;174;1
222;193;175;1
223;194;165;1
224;194;166;1
225;194;167;1
226;194;168;1
227;194;169;1
228;194;170;1
229;194;171;1
230;194;172;1
231;194;173;1
232;194;174;1
233;194;175;1
234;195;165;1
235;195;166;1
236;195;167;1
237;195;168;1
238;195;169;1
239;195;170;1
240;195;171;1
241;195;172;1
242;195;173;1
243;195;174;1
244;195;175;1
245;196;165;1
246;196;166;1
247;196;167;1
248;196;168;1
249;196;169;1
250;196;170;1
251;196;171;1
252;196;172;1
253;196;173;1
254;196;174;1
255;196;175;1
256;197;165;1
257;197;166;1
258;197;167;1
259;197;168;1
260;197;169;1
261;197;170;1
262;197;171;1
263;197;172;1
264;197;173;1
265;197;174;1
266;197;175;1
267;198;165;1
268;198;166;1
269;198;167;1
270;198;168;1
271;198;169;1
272;198;170;1
273;198;171;1
274;198;172;1
275;198;173;1
276;198;174;1
277;198;175;1
278;199;165;1
279;199;166;1
280;199;167;1
281;199;168;1
282;199;169;1
283;199;170;1
284;199;171;1
285;199;172;1
286;199;173;1
287;199;174;1
288;199;175;1
289;200;165;1
290;200;166;1
291;200;167;1
292;200;168;1
293;200;169;1
294;200;170;1
295;200;171;1
296;200;172;1
297;200;173;1
298;200;174;1
299;200;175;1
300;8;3;1
301;8;8;0
302;8;13;0
303;8;15;1
304;8;16;1
305;8;17;1
306;8;18;1
307;8;19;1
308;8;20;1
309;8;21;1
310;8;22;1
311;8;23;1
312;8;24;1
313;8;27;0
314;8;28;1
315;8;59;0
316;8;155;1
317;8;156;0
318;301;9;1
319;301;10;1
320;301;11;1
321;301;12;1
322;313;47;0
323;313;47;0
324;313;47;0
325;313;47;0
326;313;47;0
327;313;47;0
328;313;47;0
329;313;47;0
330;313;47;0
331;313;47;0
332;313;47;0
333;313;47;0
334;313;47;0
335;313;47;0
336;313;47;0
337;313;47;0
338;322;48;1
339;322;49;1
340;322;50;1
341;323;48;1
342;323;49;1
343;323;50;1
344;324;48;1
345;324;49;1
346;324;50;1
347;325;48;1
348;325;49;1
349;325;50;1
350;326;48;1
351;326;49;1
352;326;50;1
353;327;48;1
354;327;49;1
355;327;50;1
356;328;48;1
357;328;49;1
358;328;50;1
359;329;48;1
360;329;49;1
361;329;50;1
362;330;48;1
363;330;49;1
364;330;50;1
365;331;48;1
366;331;49;1
367;331;50;1
368;332;48;1
369;332;49;1
370;332;50;1
371;333;48;1
372;333;49;1
373;333;50;1
374;334;48;1
375;334;49;1
376;334;50;1
377;335;48;1
378;335;49;1
379;335;50;1
380;336;48;1
381;336;49;1
382;336;50;1
383;337;48;1
384;337;49;1
385;337;50;1
386;315;4;0
387;315;25;0
388;315;60;1
389;315;61;0
390;315;62;1
391;315;63;0
392;315;64;1
393;315;65;1
394;315;66;1
395;386;5;0
396;386;5;0
397;386;5;0
398;386;5;0
399;386;5;0
400;386;34;0
401;386;35;0
402;386;36;0
403;386;37;0
404;395;6;1
405;395;7;1
406;395;46;1
407;396;6;1
408;396;7;1
409;396;46;1
410;397;6;1
411;397;7;1
412;397;46;1
413;398;6;1
414;398;7;1
415;398;46;1
416;399;6;1
418;399;46;1
419;387;29;1
420;387;31;1
421;387;33;1
422;389;25;0
423;389;46;1
424;389;60;1
425;389;64;1
426;389;66;1
427;389;67;1
428;389;68;1
429;389;69;1
430;389;70;1
431;389;71;1
432;389;72;1
433;389;73;1
434;389;74;1
435;389;75;1
436;389;76;1
437;389;77;1
438;389;78;1
439;389;79;1
440;389;80;1
441;389;81;1
442;422;29;1
443;422;31;1
444;422;33;1
445;317;157;0
446;445;158;1
447;445;159;1
448;445;160;0
449;445;161;1
450;445;162;1
451;448;163;0
452;451;164;0
453;451;164;0
454;451;164;0
455;451;164;0
456;451;164;0
457;451;164;0
458;451;164;0
459;451;164;0
460;451;164;0
461;452;165;1
462;452;166;1
463;452;167;1
464;452;168;1
465;452;169;1
466;452;170;1
467;452;171;1
468;452;172;1
469;452;173;1
470;452;174;1
471;452;175;1
472;453;165;1
473;453;166;1
474;453;167;1
475;453;168;1
476;453;169;1
477;453;170;1
478;453;171;1
479;453;172;1
480;453;173;1
481;453;174;1
482;453;175;1
483;454;165;1
484;454;166;1
485;454;167;1
486;454;168;1
487;454;169;1
488;454;170;1
489;454;171;1
490;454;172;1
491;454;173;1
492;454;174;1
493;454;175;1
494;455;165;1
495;455;166;1
496;455;167;1
497;455;168;1
498;455;169;1
499;455;170;1
500;455;171;1
501;455;172;1
502;455;173;1
503;455;174;1
504;455;175;1
505;456;165;1
506;456;166;1
507;456;167;1
508;456;168;1
509;456;169;1
510;456;170;1
511;456;171;1
512;456;172;1
513;456;173;1
514;456;174;1
515;456;175;1
516;457;165;1
517;457;166;1
518;457;167;1
519;457;168;1
520;457;169;1
521;457;170;1
522;457;171;1
523;457;172;1
524;457;173;1
525;457;174;1
526;457;175;1
527;458;165;1
528;458;166;1
529;458;167;1
530;458;168;1
531;458;169;1
532;458;170;1
533;458;171;1
534;458;172;1
535;458;173;1
536;458;174;1
537;458;175;1
538;459;165;1
539;459;166;1
540;459;167;1
541;459;168;1
542;459;169;1
543;459;170;1
544;459;171;1
545;459;172;1
546;459;173;1
547;459;174;1
