1;0;0;0
2;1;1;0
3;1;51;0
4;1;92;0
5;1;93;0
6;1;95;0
7;2;2;0
8;7;3;1
9;7;8;0
10;7;13;1
11;7;15;1
12;7;16;1
13;7;17;1
14;7;18;1
15;7;19;1
16;7;20;0
17;7;21;1
18;7;22;1
19;7;23;1
20;7;24;1
21;7;27;0
22;7;28;1
23;7;59;0
24;7;155;1
25;7;156;0
26;21;47;0
27;21;47;0
28;21;47;0
29;21;47;0
30;21;47;0
31;21;47;0
32;21;47;0
33;21;47;0
34;21;47;0
35;21;47;0
36;21;47;0
37;21;47;0
38;21;47;0
39;21;47;0
40;21;47;0
41;21;47;0
42;26;48;1
43;26;49;1
44;26;50;1
45;27;48;1
46;27;49;1
47;27;50;1
48;28;48;1
49;28;49;1
50;28;50;1
51;29;48;1
52;29;49;1
53;29;50;1
54;30;48;1
55;30;49;1
56;30;50;1
57;31;48;1
58;31;49;1
59;31;50;1
60;32;48;1
61;32;49;1
62;32;50;1
63;33;48;1
64;33;49;1
65;33;50;1
66;34;48;1
67;34;49;1
68;34;50;1
69;35;48;1
70;35;49;1
71;35;50;1
72;36;48;1
73;36;49;1
74;36;50;1
75;37;48;1
76;37;49;1
77;37;50;1
78;38;48;1
79;38;49;1
80;38;50;1
81;39;48;1
82;39;49;1
83;39;50;1
84;40;48;1
85;40;49;1
86;40;50;1
87;41;48;1
88;41;49;1
89;41;50;1
90;23;4;0
91;23;25;0
92;23;60;1
93;23;61;0
94;23;62;1
95;23;63;0
96;23;64;1
97;23;65;0
98;23;66;1
99;90;5;0
100;90;5;0
101;90;5;0
102;90;5;0
103;90;5;0
104;90;34;0
105;90;35;0
106;90;36;0
107;90;37;0
108;99;6;0
110;99;46;0
111;100;6;0
113;100;46;0
114;101;6;0
116;101;46;0
117;102;6;0
119;102;46;0
120;103;6;0
122;103;46;0
123;91;29;0
124;91;31;0
125;91;33;0
126;93;25;0
127;93;46;1
128;93;60;1
129;93;64;1
130;93;66;1
131;93;67;1
132;93;68;1
133;93;69;1
134;93;70;1
135;93;71;1
136;93;72;1
137;93;73;1
138;93;74;1
139;93;75;1
140;93;76;1
141;93;77;1
142;93;78;1
143;93;79;1
144;93;80;1
145;93;81;1
146;126;29;1
147;126;31;1
148;126;33;1
149;25;157;0
150;149;158;1
151;149;159;1
152;149;161;1
153;149;162;1
154;3;54;1
155;3;55;1
156;3;56;1
157;3;57;1
158;4;130;0
159;4;131;0
160;4;132;0
161;4;133;0
162;4;135;1
163;4;136;0
164;4;137;0
165;4;140;1
166;4;141;1
167;4;142;1
168;4;143;1
169;4;144;1
170;4;148;1
171;4;149;1
172;4;150;1
173;5;100;0
174;173;92;0
175;173;151;0
176;173;176;0
177;173;177;0
178;173;192;1
179;174;130;0
180;174;131;0
181;174;132;0
182;174;133;0
183;174;135;1
184;174;136;0
185;174;137;0
186;174;140;1
187;174;141;1
188;174;142;1
189;174;143;1
190;174;144;1
191;174;148;1
192;174;149;1
193;174;150;1
194;175;5;0
195;175;5;0
196;175;5;0
197;175;5;0
198;175;34;0
199;175;35;0
200;175;36;0
201;175;37;0
202;175;38;0
203;175;39;0
204;194;6;0
206;194;46;0
207;195;6;0
209;195;46;0
210;196;6;0
212;196;46;0
213;197;6;0
215;197;46;0
216;176;178;0
217;176;178;0
218;176;178;0
219;216;59;0
220;216;179;1
221;216;180;1
222;216;181;1
223;216;182;0
224;219;4;0
225;219;25;0
226;219;60;1
227;219;61;0
228;219;62;1
229;219;63;0
230;219;64;1
231;219;65;1
232;219;66;1
233;224;5;0
234;224;5;0
235;224;5;0
236;224;5;0
237;224;5;0
238;224;34;0
239;224;35;0
240;224;36;0
241;224;37;0
242;233;6;1
244;233;46;1
245;234;6;1
247;234;46;1
248;235;6;1
250;235;46;1
251;236;6;1
253;236;46;1
254;237;6;1
256;237;46;1
257;225;29;1
258;225;31;1
259;225;33;1
260;227;25;0
261;227;46;1
262;227;60;1
263;227;64;1
264;227;66;1
265;227;67;1
266;227;68;1
267;227;69;1
268;227;70;1
269;227;71;1
270;227;72;1
271;227;73;1
272;227;74;1
273;227;75;1
274;227;76;1
275;227;77;1
276;227;78;1
277;227;79;1
278;227;80;1
279;227;81;1
280;260;29;1
281;260;31;1
282;260;33;1
283;223;184;1
284;223;185;1
285;223;186;1
286;223;187;1
287;223;188;1
288;223;189;0
289;223;190;1
290;217;59;0
291;217;179;0
292;217;180;1
293;217;181;1
294;217;182;0
295;290;4;0
296;290;25;0
297;290;60;1
298;290;61;0
299;290;62;1
300;290;63;0
301;290;64;1
302;290;65;1
303;290;66;1
304;295;5;0
305;295;5;0
306;295;5;0
307;295;5;0
308;295;5;0
309;295;34;0
310;295;35;0
311;295;36;0
312;295;37;0
313;304;6;1
315;304;46;1
316;305;6;1
318;305;46;1
319;306;6;1
321;306;46;1
322;307;6;1
324;307;46;1
325;308;6;1
327;308;46;1
328;296;29;1
329;296;31;1
330;296;33;1
331;298;25;0
332;298;46;1
333;298;60;1
334;298;64;1
335;298;66;1
336;298;67;1
337;298;68;1
338;298;69;1
339;298;70;1
340;298;71;1
341;298;72;1
342;298;73;1
343;298;74;1
344;298;75;1
345;298;76;1
346;298;77;1
347;298;78;1
348;298;79;1
349;298;80;1
350;298;81;1
351;331;29;1
352;331;31;1
353;331;33;1
354;294;184;1
355;294;185;1
356;294;186;1
357;294;187;1
358;294;188;1
359;294;189;0
360;294;190;1
361;218;59;0
362;218;179;0
363;218;180;1
364;218;181;1
365;218;182;0
366;361;4;0
367;361;25;0
368;361;60;1
369;361;61;0
370;361;62;1
371;361;63;0
372;361;64;1
373;361;65;1
374;361;66;1
375;366;5;0
376;366;5;0
377;366;5;0
378;366;5;0
379;366;5;0
380;366;34;0
381;366;35;0
382;366;36;0
383;366;37;0
384;375;6;1
386;375;46;1
387;376;6;1
389;376;46;1
390;377;6;1
392;377;46;1
393;378;6;1
395;378;46;1
396;379;6;1
398;379;46;1
399;367;29;1
400;367;31;1
401;367;33;1
402;369;25;0
403;369;46;1
404;369;60;1
405;369;64;1
406;369;66;1
407;369;67;1
408;369;68;1
409;369;69;1
410;369;70;1
411;369;71;1
412;369;72;1
413;369;73;1
414;369;74;1
415;369;75;1
416;369;76;1
417;369;77;1
418;369;78;1
419;369;79;1
420;369;80;1
421;369;81;1
422;402;29;1
423;402;31;1
424;402;33;1
425;365;184;1
426;365;185;1
427;365;186;1
428;365;187;1
429;365;188;1
430;365;189;0
431;365;190;1
432;177;178;0
433;177;178;0
434;177;178;0
435;432;59;0
436;432;179;1
437;432;180;1
438;432;181;1
439;432;182;0
440;435;4;0
441;435;25;0
442;435;60;1
443;435;61;0
444;435;62;1
445;435;63;0
446;435;64;1
447;435;65;1
448;435;66;1
449;440;5;0
450;440;5;0
451;440;5;0
452;440;5;0
453;440;5;0
454;440;34;0
455;440;35;0
456;440;36;0
457;440;37;0
458;449;6;1
459;449;7;1
460;449;46;1
461;450;6;1
462;450;7;1
463;450;46;1
464;451;6;1
465;451;7;1
466;451;46;1
467;452;6;1
468;452;7;1
469;452;46;1
470;453;6;1
472;453;46;1
473;441;29;1
474;441;31;1
475;441;33;1
476;443;25;0
477;443;46;1
478;443;60;1
479;443;64;1
480;443;66;1
481;443;67;1
482;443;68;1
483;443;69;1
484;443;70;1
485;443;71;1
486;443;72;1
487;443;73;1
488;443;74;1
489;443;75;1
490;443;76;1
491;443;77;1
492;443;78;1
493;443;79;1
494;443;80;1
495;443;81;1
496;476;29;1
497;476;31;1
498;476;33;1
499;439;184;1
500;439;185;1
501;439;186;1
502;439;187;1
503;439;188;1
504;439;189;0
505;439;190;1
506;433;59;0
507;433;179;0
508;433;180;1
509;433;181;1
510;433;182;0
511;506;4;0
512;506;25;0
513;506;60;1
514;506;61;0
515;506;62;1
516;506;63;0
517;506;64;1
518;506;65;1
519;506;66;1
520;511;5;0
521;511;5;0
522;511;5;0
523;511;5;0
524;511;5;0
525;511;34;0
526;511;35;0
527;511;36;0
528;511;37;0
529;520;6;1
531;520;46;1
532;521;6;1
534;521;46;1
535;522;6;1
537;522;46;1
538;523;6;1
540;523;46;1
541;524;6;1
543;524;46;1
544;512;29;1
545;512;31;1
546;512;33;1
547;514;25;0
548;514;46;1
549;514;60;1
550;514;64;1
551;514;66;1
552;514;67;1
553;514;68;1
554;514;69;1
555;514;70;1
556;514;71;1
557;514;72;1
558;514;73;1
559;514;74;1
560;514;75;1
561;514;76;1
562;514;77;1
563;514;78;1
564;514;79;1
565;514;80;1
566;514;81;1
567;547;29;1
568;547;31;1
569;547;33;1
570;510;184;1
571;510;185;1
572;510;186;1
573;510;187;1
574;510;188;1
575;510;189;0
