1;0;0;0
2;1;1;0
3;1;51;0
4;1;92;0
5;1;93;0
6;1;95;0
7;2;2;0
8;7;3;1
9;7;8;0
10;7;13;0
11;7;15;1
12;7;16;1
13;7;17;0
14;7;18;0
15;7;19;0
16;7;20;0
17;7;21;0
18;7;22;1
19;7;23;1
20;7;24;0
21;7;27;0
22;7;28;1
23;7;59;0
24;7;155;1
25;7;156;0
26;9;9;1
27;9;10;0
28;9;11;1
29;9;12;1
30;21;47;0
31;21;47;0
32;21;47;0
33;21;47;0
34;21;47;0
35;21;47;0
36;21;47;0
37;21;47;0
38;21;47;0
39;21;47;0
40;21;47;0
41;21;47;0
42;21;47;0
43;21;47;0
44;21;47;0
45;21;47;0
46;30;48;0
47;30;49;1
48;30;50;1
49;31;48;1
50;31;49;1
51;31;50;1
52;32;48;1
53;32;49;1
54;32;50;1
55;33;48;1
56;33;49;1
57;33;50;1
58;34;48;1
59;34;49;1
60;34;50;1
61;35;48;1
62;35;49;1
63;35;50;1
64;36;48;1
65;36;49;1
66;36;50;1
67;37;48;1
68;37;49;1
69;37;50;1
70;38;48;1
71;38;49;1
72;38;50;1
73;39;48;1
74;39;49;1
75;39;50;1
76;40;48;1
77;40;49;1
78;40;50;1
79;41;48;1
80;41;49;1
81;41;50;1
82;42;48;1
83;42;49;1
84;42;50;1
85;43;48;1
86;43;49;1
87;43;50;1
88;44;48;1
89;44;49;1
90;44;50;1
91;45;48;1
92;45;49;1
93;45;50;1
94;23;4;0
95;23;25;0
96;23;60;1
97;23;61;0
98;23;62;1
99;23;63;0
100;23;64;1
101;23;65;0
102;23;66;1
103;94;5;0
104;94;5;0
105;94;5;0
106;94;5;0
107;94;5;0
108;94;34;0
109;94;35;0
110;94;36;0
111;94;37;0
112;103;6;0
114;103;46;0
115;104;6;0
117;104;46;0
118;105;6;0
120;105;46;0
121;106;6;0
123;106;46;0
124;107;6;1
126;107;46;1
127;95;29;1
128;95;31;1
129;95;33;1
130;97;25;0
131;97;46;1
132;97;60;1
133;97;64;1
134;97;66;1
135;97;67;1
136;97;68;1
137;97;69;1
138;97;70;1
139;97;71;0
140;97;72;1
141;97;73;1
142;97;74;0
143;97;75;1
144;97;76;0
145;97;77;0
146;97;78;1
147;97;79;1
148;97;80;1
149;97;81;1
150;130;29;1
151;130;31;1
152;130;33;1
153;25;157;0
154;153;158;1
155;153;159;0
156;153;161;0
157;153;162;0
158;3;54;1
159;3;55;1
160;3;56;1
161;3;57;1
162;4;130;1
163;4;131;0
164;4;132;1
165;4;133;1
166;4;135;1
167;4;136;0
168;4;137;0
169;4;140;1
170;4;141;1
171;4;142;1
172;4;143;1
173;4;144;1
174;4;148;1
175;4;149;1
176;4;150;1
177;5;100;0
178;177;92;0
179;177;151;0
180;177;176;0
181;177;177;0
182;177;192;1
183;178;130;1
184;178;131;0
185;178;132;1
186;178;133;1
187;178;135;1
188;178;136;0
189;178;137;0
190;178;140;1
191;178;141;1
192;178;142;1
193;178;143;1
194;178;144;1
195;178;148;1
196;178;149;1
197;178;150;1
198;179;5;0
199;179;5;0
200;179;5;0
201;179;5;0
202;179;34;0
203;179;35;0
204;179;36;0
205;179;37;0
206;179;38;0
207;179;39;0
208;198;6;1
209;198;7;1
210;198;46;1
211;199;6;1
212;199;7;1
213;199;46;1
214;200;6;1
215;200;7;1
216;200;46;1
217;201;6;1
218;201;7;1
219;201;46;1
220;180;178;0
221;180;178;0
222;180;178;0
223;220;59;0
224;220;179;1
225;220;180;1
226;220;181;1
227;220;182;0
228;223;4;0
229;223;25;0
230;223;60;1
231;223;61;0
232;223;62;1
233;223;63;0
234;223;64;1
235;223;65;1
236;223;66;1
237;228;5;0
238;228;5;0
239;228;5;0
240;228;5;0
241;228;5;0
242;228;34;0
243;228;35;0
244;228;36;0
245;228;37;0
246;237;6;1
248;237;46;1
249;238;6;1
251;238;46;1
252;239;6;1
254;239;46;1
255;240;6;1
257;240;46;1
258;241;6;1
260;241;46;1
261;229;29;1
262;229;31;1
263;229;33;1
264;231;25;0
265;231;46;1
266;231;60;1
267;231;64;1
268;231;66;1
269;231;67;1
270;231;68;1
271;231;69;1
272;231;70;1
273;231;71;1
274;231;72;1
275;231;73;1
276;231;74;1
277;231;75;1
278;231;76;1
279;231;77;1
280;231;78;1
281;231;79;1
282;231;80;1
283;231;81;1
284;264;29;1
285;264;31;1
286;264;33;1
287;227;184;1
288;227;185;1
289;227;186;1
290;227;187;1
291;227;188;1
292;227;189;0
293;227;190;1
294;221;59;0
295;221;179;0
296;221;180;1
297;221;181;1
298;221;182;0
299;294;4;0
300;294;25;0
301;294;60;1
302;294;61;0
303;294;62;1
304;294;63;0
305;294;64;1
306;294;65;1
307;294;66;1
308;299;5;0
309;299;5;0
310;299;5;0
311;299;5;0
312;299;5;0
313;299;34;0
314;299;35;0
315;299;36;0
316;299;37;0
317;308;6;1
319;308;46;1
320;309;6;1
322;309;46;1
323;310;6;1
325;310;46;1
326;311;6;1
328;311;46;1
329;312;6;1
331;312;46;1
332;300;29;1
333;300;31;1
334;300;33;1
335;302;25;0
336;302;46;1
337;302;60;1
338;302;64;1
339;302;66;1
340;302;67;1
341;302;68;1
342;302;69;1
343;302;70;1
344;302;71;1
345;302;72;1
346;302;73;1
347;302;74;1
348;302;75;1
349;302;76;1
350;302;77;1
351;302;78;1
352;302;79;1
353;302;80;1
354;302;81;1
355;335;29;1
356;335;31;1
357;335;33;1
358;298;184;1
359;298;185;1
360;298;186;1
361;298;187;1
362;298;188;1
363;298;189;0
364;298;190;1
365;222;59;0
366;222;179;1
367;222;180;1
368;222;181;1
369;222;182;0
370;365;4;0
371;365;25;0
372;365;60;1
373;365;61;0
374;365;62;1
375;365;63;0
376;365;64;1
377;365;65;1
378;365;66;1
379;370;5;0
380;370;5;0
381;370;5;0
382;370;5;0
383;370;5;0
384;370;34;0
385;370;35;0
386;370;36;0
387;370;37;0
388;379;6;1
390;379;46;1
391;380;6;1
393;380;46;1
394;381;6;1
396;381;46;1
397;382;6;1
399;382;46;1
400;383;6;1
402;383;46;1
403;371;29;1
404;371;31;1
405;371;33;1
406;373;25;0
407;373;46;1
408;373;60;1
409;373;64;1
410;373;66;1
411;373;67;1
412;373;68;1
413;373;69;1
414;373;70;1
415;373;71;1
416;373;72;1
417;373;73;1
418;373;74;1
419;373;75;1
420;373;76;1
421;373;77;1
422;373;78;1
423;373;79;1
424;373;80;1
425;373;81;1
426;406;29;1
427;406;31;1
428;406;33;1
429;369;184;1
430;369;185;1
431;369;186;1
432;369;187;1
433;369;188;1
434;369;189;0
435;369;190;1
436;181;178;0
437;181;178;0
438;181;178;0
439;436;59;0
440;436;179;0
441;436;180;0
442;436;181;0
443;436;182;0
444;439;4;0
445;439;25;0
446;439;60;0
447;439;61;0
448;439;62;0
449;439;63;0
450;439;64;0
451;439;65;0
452;439;66;0
453;444;5;0
454;444;5;0
455;444;5;0
456;444;5;0
457;444;5;0
458;444;34;0
459;444;35;0
460;444;36;0
461;444;37;0
462;453;6;0
464;453;46;0
465;454;6;0
467;454;46;0
468;455;6;0
470;455;46;0
471;456;6;0
473;456;46;0
474;457;6;0
476;457;46;0
477;445;29;0
478;445;31;0
479;445;33;0
480;447;25;0
481;447;46;0
482;447;60;0
483;447;64;0
484;447;66;0
485;447;67;0
486;447;68;0
487;447;69;0
488;447;70;0
489;447;71;0
490;447;72;0
491;447;73;0
492;447;74;0
493;447;75;0
494;447;76;0
495;447;77;0
496;447;78;0
497;447;79;0
498;447;80;0
499;447;81;0
500;480;29;0
501;480;31;0
502;480;33;0
503;443;184;0
504;443;185;0
505;443;186;0
506;443;187;0
507;443;188;0
508;443;189;0
509;443;190;0
510;437;59;0
511;437;179;0
512;437;180;1
513;437;181;1
514;437;182;0
515;510;4;0
516;510;25;0
517;510;60;1
518;510;61;0
519;510;62;1
520;510;63;0
521;510;64;1
522;510;65;1
523;510;66;1
524;515;5;0
525;515;5;0
526;515;5;0
527;515;5;0
528;515;5;0
529;515;34;0
530;515;35;0
531;515;36;0
532;515;37;0
533;524;6;1
535;524;46;1
536;525;6;1
538;525;46;1
539;526;6;1
541;526;46;1
542;527;6;1
544;527;46;1
545;528;6;1
547;528;46;1
548;516;29;1
549;516;31;1
550;516;33;1
551;518;25;0
552;518;46;1
553;518;60;1
554;518;64;1
555;518;66;1
556;518;67;1
557;518;68;1
558;518;69;1
559;518;70;1
560;518;71;1
561;518;72;1
562;518;73;1
563;518;74;1
564;518;75;1
565;518;76;1
566;518;77;1
567;518;78;1
568;518;79;1
569;518;80;1
570;518;81;1
571;551;29;1
572;551;31;1
573;551;33;1
574;514;184;1
575;514;185;1
